id,text,HS,TR,AG,caps,sntmt,nohs
24535,ser repugnante ejemplo inmigrante frente mujer violado varios caso maltratado tratado escoria mismo existir país origen si ser fácil día ocurrir desgracia violación parte gentuzael pueblo responderápiense,1,0,1,0.0,0.4985684308260986,0.0
24546,user user zorrar ser dolor ir poner remedio preocupar,1,1,1,0.0,0.4985513777274178,0.25
24547,si alguien ver idiota dar declaración joven morir fumar hookah díganle árabe deber muerto,1,0,1,0.0,0.4985479902953602,0.0
24549,user user cómo diablo indocumentado haitiano tener cinco ficha deportar después cumplir prisión vídeo haitiano apresado asaltar violar joven decir saber hacer borracho user user,1,0,1,0.0178571428571428,0.4985457881341849,0.0
24550,ultimo hora autoridad alertar numnum subsaharián preparar asalto valla mandir ejercito,1,0,1,0.1071428571428571,0.502125299012544,0.0
24551,user callatir infeliz ser perra cubano,1,1,1,0.0,0.5558273021472646,0.25
24552,user user callatir puta,1,1,1,0.0,0.7482159636670822,0.25
24553,user si ser perra,1,1,1,0.0,0.5297406335180418,0.25
24554,asiatico devastado guerra hoy tener mejor estructura chinito cosa sudaca,1,0,0,0.0,0.5039558662347334,0.25
24557,user user user user user user ser puta guarra,1,1,1,0.0714285714285714,0.6247846969707251,0.25
24558,ser peor q existir mundo si brisa ser vos odio pelotuda mierda zorra inmunda odiar imbécil,1,1,1,0.0,0.4985475559439068,0.25
24559,user callatir puta carallorandoderisa carallorandoderisa,1,1,1,0.0,0.6581109651344339,0.25
24561,user user user cállatar hablar poner peli puto,1,1,1,0.0,0.4993642604683067,0.25
24562,enojo mujer ser luz check engine tener puto idea pasar ser mejor esperar apagar solo,1,0,0,0.0,0.4985463039671888,0.25
24563,haber amiga vieja casa onda venir pasar día quedar dormir ver novela dar tele mirar hoy dar marginal cago novela orto arab mierda mando ser casa,1,1,1,0.6071428571428571,0.4985458227002616,0.0
24567,haber alguno güero dejar lado amor negro,1,0,0,0.0,0.501052940905187,0.0
24568,user ser sudaco tonto,1,1,0,0.0,0.5285789257714372,0.0
24572,aloo ser perra obvio ir convertir perro gustara duh,1,1,1,0.0,0.4985580555040605,0.25
24573,user user vos tambien callatir contestamir app perra carasinexpresión,1,1,1,0.0,0.7548868162944681,0.25
24578,user user cállatir perra haber ver xd,1,1,1,0.0,0.5003265712823106,0.25
24581,user q saber callatir puta,1,1,1,0.0,0.5568660836978192,0.25
24582,impresión gabacho ser num querer solo num ser mierda demá faltar ser puto mexicano creer gringo dedocorazónhaciaarribatonodepielclarir chiste contar solo,1,0,1,0.0,0.4985458173395596,0.75
24583,q vuelo venezuela poner billete d num baño dl avión q abrir taquilla d inmigración formado q poner bolígrafo suelto par llenar plantilla migración allí poder filtrar justamente abusador deportar pata,1,0,0,0.0357142857142857,0.523367143345782,0.0
24584,user vos callatir zorra devolvemir corona,1,1,1,0.0,0.7361124570458563,0.25
24585,user cállatir zorra insensible,1,1,1,0.0,0.7482159636670822,0.25
24586,ser lógico haber pagar inmigrante ilegal entrar españa parar haber dinero láser españoluser mientras dar papel vergüenza,1,0,0,0.0357142857142857,0.4985458509883859,0.0
24594,bajo sacar perra paseo pasar africano sentar enfrente mirar fijamente desnudándome mentalmente pq aquí num ir mono playa deber acostumbrado haber tener q levantar ir poder denunciar acoso ser inmigrante,1,1,1,0.0,0.498546276043853,0.25
24599,user cállate yegua puto culiada hija montonero mal parido,1,1,1,0.0,0.5128950804694851,0.25
24602,huracán nombre mujer ser letal,1,0,0,0.0,0.5225431475432223,0.0
24603,num mujer ser llamado puta zorra trolar tener amigo,1,0,0,0.0,0.5043602259214034,0.5
24612,reflexión lunes inmigrante rescatar mar traer costa devolver venir pertenecer ser ciudadano,1,0,1,0.0,0.4985457886087804,0.0
24613,user roxy ser diosa sexo puta inmejorable después mejor deber ser trío user contigo,1,1,1,0.0,0.5488628596219359,0.25
24618,defensor inmigración chile ojo pasar españa turista agredido cantero golpe dar ser matar vía ser,1,0,1,0.3035714285714285,0.4993968859853079,0.0
24621,marcha negro acelerar paso numnum subsaharián esperar marrueco entrar ilegalmente españa,1,0,0,0.0,0.5536799109638788,0.0
24622,único inmigrante ilegal bueno ser inmigrante ilegal ser expulsar vuelta país,1,0,1,0.0,0.6302344437043929,0.0
24623,muerte poder llegarte cualquiera momento cualquiera lugar acá norte aquí solo ser carne unido junto maldito israelita mayor razón culero ser alacrán güero traicionar gran escala num num,1,0,0,0.0,0.4986035303747714,0.0
24627,enseñando pequeño amar polla,1,0,1,0.0,0.6370176766329961,0.0
24631,user user ser super emponderante ser puta ser trabajo sabio vender cuerpo hijo contar empoderar hostia ser vender fluid rehostia ser nuevo pack neoliberal tres,1,0,0,0.0,0.4985509392684647,0.25
24633,creser ser cool ser zorra droga ser fan pendiente vida,1,1,1,0.0,0.4985473657539842,0.25
24634,user user callatir sol puto conde dar cuenta q saber estudiar,1,1,1,0.0,0.4993295692271056,0.25
24636,mientras común mortal padezar oleada violento musulmán subsaharián ola calor fuego subsaharián abrasarte proletario user alter vacación millonario bien vivir proletario hoy día sanchezdimisión,1,0,0,0.0,0.4986491363411529,0.0
24640,user ser perra dare,1,1,1,0.0,0.5000204145573448,0.25
24641,user pinche gordo mediocre vetir mierda junto perra hija gordo merecer decisión insulta verdadero afición,1,1,1,0.0,0.4985574662239185,0.25
24643,pasar ser zorra tomar taponado cara carallorandoderisa carallorandoderisa,1,1,1,0.0,0.4987703954998532,0.25
24652,árabe importar clase religion catolico escuela nooo lapidarir propusiese,1,0,1,0.0,0.5013113384336149,0.0
24653,user ah q hija d puta sos mejor callatir,1,1,1,0.0357142857142857,0.5799350585189262,0.25
24655,renn francia hombre d num año salvajemente agredido atacar cuchillo num joven inmigrante afgano querer llenar pais gente pensar q familia l poder afectar user,1,0,0,0.0,0.4985535705460558,0.0
24657,user ser puta pri,1,1,1,0.0178571428571428,0.6123457298989144,0.25
24659,vais publicar vídeo cantar adar novia ser semillita ser puta,1,1,1,0.0,0.50766615486422,0.25
24666,acabar reir jiji callatir perra estresa,1,1,1,0.0714285714285714,0.5811712723137232,0.25
24667,user ser zorra com corazón enorme mereces pen grande mundo bb lengua corazónrojo,1,1,1,0.0,0.9400012831733116,0.25
24668,user ashton callatir asustar puta,1,1,1,0.1071428571428571,0.5965263278349572,0.25
24669,bien presidente niñero mantener firme expulsar inmigrante ilegal querer venir hacer corresponder,1,0,1,0.0,0.5030852795997168,0.0
24670,malparido desgraciado hijo puta ser parir burra mujer ser hiena haber parir chacal vez niña perdón zoológico nombre animal ser gente mierdo puro,1,1,1,0.875,0.4985457880981573,0.25
24675,callatir casi poner bailar escuchaste zorra,1,1,1,0.0,0.5065662226720855,0.25
24680,si ser user incluir programa construcción muro estrecho gibraltar pagar propio subsahariano donaldcasado pablotrump,1,0,0,0.0,0.5003799124960738,0.0
24681,acordar decir ano callatir perra hijueputa jajajajaja,1,1,1,0.0178571428571428,0.4986118737550076,0.5
24684,em vez tapate dirio callatir guarra,1,1,1,0.0,0.5460533756124116,0.0
24688,user shh mori callado cortar anda mandar fotito ex servís nomos puto,1,1,1,0.0178571428571428,0.5101585244260051,0.25
24693,puto sudaco pendejo user dalar num lainey,1,1,1,0.0,0.7361124570458563,0.25
24695,fregar guarra user,1,1,1,0.0,0.7482159636670822,0.0
24703,amor creser amor primero vista claro si haber mirar dos vez haber casar humor,1,0,0,0.0,0.4985674822074473,0.0
24704,mujer alegrar acabar num mes puzle num pieza caja ponia num num año,1,0,0,0.0,0.4985488181776708,0.0
24707,mujer ser q levantar atención polla,1,1,1,0.0,0.5410654096204002,0.0
24708,vos gallín puto callatir ser idolo cieguito,1,1,1,0.0,0.7738890052172894,0.25
24709,maduro salir mal lástima ser drone sudacar dronebomba americano fallar caraconmanosabrazar,1,1,1,0.0,0.498752865510979,0.25
24710,user user user callatir puta hacer caca,1,1,1,0.0,0.5008327132427551,0.25
24712,mujer listo listo listo mundo llamar paco,1,0,0,0.0,0.4995418257344826,0.0
24713,user hija puta veia enseñandote cambiar pañal yegua mierda odiar,1,1,1,0.2678571428571428,0.5069498302789549,0.25
24714,cierre frontera boicot producto ue devolución caliente frío templado establecimiento relación diplomático república arabe saharaui democrático expulsión marroquí españa ver si quitar tontería,1,0,1,0.0178571428571428,0.4986574620024712,0.0
24715,user encontrar billetera plata documento tarjeta cara zorra,1,1,1,0.0714285714285714,0.5000297854904278,0.25
24716,hijo puta aquí colado allí musulmán,1,0,1,0.0,0.5719682000577345,0.25
24719,bastante mal tener bonito tener hija puta merecer totalmente pasar,1,1,1,0.0,0.4985466988403034,0.25
24727,ser hora siesta cómo decir siesta femenino fregar plato,1,0,0,0.0,0.4985465944593857,0.0
24728,rico vivir país cosa ser así decir sudaca,1,0,0,0.0,0.4985506195790368,0.25
24730,panamá ser chico ser perra,1,1,0,0.0,0.6857520532578852,0.25
24734,user jajajajar cállate perra hacer bebe,1,1,1,0.0,0.5963980604486583,0.25
24739,user si pasar perra ex novio hacia mismo chistoso ser saber poner ridículo,1,1,0,0.0,0.4985458078696543,0.25
24740,ser comer ser baila ser puta guarra,1,1,1,0.0,0.4986437262709383,0.25
24743,user callatir zorra siempre inventas competencia hacer,1,1,1,0.0,0.5057433554445373,0.25
24744,típico minita si chabola subir foto ropa bikini ser trola puta querer provocar si hacer bien jajaja dos dedo frente tener alguno,1,0,1,0.0,0.4985528703440582,0.25
24745,sólo decir cosa si algun miembro familia ser agredir alguno inmigrante ilegal mismo tomaré medida gobernante jodeir país hacer defeir,1,0,1,0.0,0.4985457987748865,0.0
24752,user user cállatir perra,1,1,1,0.0,0.6827213541163226,0.25
24753,user user callatir puta corrida,1,1,1,0.0,0.7482159636670822,0.25
24754,cara decis anda pillar banco one zorra,1,1,1,0.0,0.4985485074249877,0.25
24755,tener re podrido novia ser puta tener ser alto zorra bla bla bla si conocer opinar concha lora si huevo dar decir dígamelir podrido pelotudo hablar saber,1,1,1,0.0,0.4985457882236107,0.75
24758,despertar alcaldesa ciudad inmigrante papel casi ser morir inmigrante papel defender mujer hostigado tener decir parecer bien cantero hostiguen señora peguen turista user,1,0,0,0.0,0.4985831914859472,0.0
24759,user callatir zorra ayer sanito num jajo,1,1,1,0.0,0.5156392332415916,0.25
24760,hacer día asalto valla cesta desembarco diario costa vez dentro enfrentamiento ccffss atentado barcelona violencia callejero etc etc ser migrant ser invasor,1,0,1,0.0178571428571428,0.5019477111436915,0.0
24762,convivir prieto gustar imaginar ser jequ así alguno árabe millonario así sentir traicionar amor dinero siempre vencer racismo,1,0,1,0.0,0.4985471709785692,0.25
24766,cállatir maldito perra ridículo,1,1,1,0.125,0.6581109651344339,0.25
24767,user cállatir zorra envidiosa,1,1,1,0.0,0.7482159636670822,0.25
24772,ser perra ladrarmar hau hau hau perrar amiga,1,1,0,0.0714285714285714,0.5097568304387026,0.25
24776,ser racista ser excusa izquierda introducir españa cultura radical violento mientras eliminar religión,1,0,1,0.0,0.4985553489703163,0.0
24778,user rico panocha puta perra hambrientar lastima lejos ariar puta usarir mereces,1,1,1,0.0,0.4997022449040385,0.5
24779,user cállatir guarra,1,1,1,0.0178571428571428,0.7482159636670822,0.0
24780,ser tipo inmigración dejar mal parar resto venezolano desgraciado,1,0,0,0.0,0.4985467176974683,0.0
24784,problema inmigración africano dejar ver menudo asco aunque luego cobrir justo pecador,1,0,1,0.0,0.5056728556123447,0.0
24785,nunca sección si aprieto aprieto agüero pendejo haber apiñonado,1,0,1,0.0,0.4985661597507076,0.25
24787,ser capo mujer ser zorra,1,1,1,0.0,0.6271130916276795,0.25
24788,haber pais español retrasado apoyar inmigración,1,0,1,0.0178571428571428,0.5011159590212693,0.0
24796,partychilensisftañonuevo cállate perra oliar,1,1,1,0.0,0.7482159636670822,0.25
24798,frontera impedir salten subsahariano,1,0,0,0.0,0.5007162427853327,0.0
24800,pablo echenique inmigración mejorar economía bienestar correcto ser inmigrante economía haber mejorar bienestar,1,1,1,0.0357142857142857,0.4987115578898361,0.0
24801,user user llevar escote zorra tv,1,1,1,0.0,0.5620906068107758,0.25
24802,user zeus callatir puta gordo q oler boca,1,1,1,0.0,0.6126714082424025,0.25
24803,buen vaina carajo cochín cultura árabe conforme invasion tener x venezolano parecer extranjero propio país ahora canción árabe emisora radial jodir cultura mal viviente,1,0,0,0.0,0.4985458877864795,0.0
24804,ser increíble punto haber llegar progr frente canalla invasor,1,0,1,0.0,0.6897661045252756,0.0
24805,user user pegar caso cara tv,1,1,1,0.0,0.5278319539903257,0.0
24807,user merecer perra,1,1,1,0.0,0.5069456143970396,0.25
24810,oir puta user callatir favor,1,1,1,0.0,0.5009949312066341,0.25
24812,decir animal ser fiel si ser perra pasar,1,1,0,0.0,0.4985459205647477,0.25
24813,inmigración persona cultura similar dispuesto adaptar respetar cultura ser beneficioso ciento mil indocumentado violento ignorante analizado religión venir vivir ayuda ser invasión ordenado,1,0,0,0.0,0.5009734193621161,0.0
24814,ver si querer enseñar hacer bien cómo putar picar conseguir follow caracabreada caracabreado,1,1,1,0.0,0.4985667458242064,0.25
24818,ser viejo mas oficina zorra mundo mereces andar amigo,1,1,1,0.0,0.4985499431847046,0.25
24825,user ser perra sólo,1,1,1,0.0,0.5954804012552612,0.25
24827,user user cállatir zorra,1,1,1,0.0,0.7482159636670822,0.25
24834,españa caos total grupo cantero subsaharián enfrentar violentamente mosco,1,0,1,0.0,0.4987454051046044,0.0
24839,ejnum ser ser bien puto andar enseñar cuerpo ayudar ser feminista,1,1,1,0.0,0.498797085495527,0.25
24840,user user guarrar mejor buscar alguien poner mirar cuenca ser hacer falta guarrillo,1,1,1,0.0178571428571428,0.4985481483139446,0.0
24841,cuál ser peor desgracia mujer parir varón después tener cerebro dentro num mes ir sacar,1,0,0,0.0,0.4985457880037482,0.0
24846,eee uu moromierda ilegal hecho colador estadounidense ataque tomar serio propio país extranjero pasar factura user,1,1,1,0.0357142857142857,0.4985932190109698,0.5
24848,user user user ir sentir saber mover pollar culo putita vear amar saber olvidar nunca dar ración leche maravilloso culo peludo putita,1,1,1,0.0,0.4985738734689217,0.0
24850,user ser perra infernal,1,1,1,0.0,0.6247846969707251,0.25
24851,user user cállate maldito sirvienta,1,1,1,0.0,0.7482159636670822,0.0
24853,user prostituía guarra aprender respetar fondo buscao atención,1,1,1,0.0,0.498902415076322,0.0
24855,user user jared callatir brutal ser puta aurelio ser santo verdad sabio acostar pa tener cone,1,1,1,0.0,0.4993990013868303,0.25
24857,user user user user mujer ser quejar acoso haber acose,1,0,0,0.0,0.4988872529600315,0.0
24858,user ser amiga meter polla doble coño zorra,1,1,1,0.2857142857142857,0.4987699978861816,0.25
24860,españaesuna estoque stopotar stoplgtb stopglobalizacion nacional español primero dnacional rt dnacional alarmar numnum subsaharián esperar marrueco cruzar españa inmigración masivo ir destruir espa,1,0,0,0.2321428571428571,0.498559479480754,0.0
24861,maestro manipulación borrego difundir miedo racista inmigrante pobre preguntale turista americano haber colar miedo,1,0,1,0.0,0.498567531501431,0.0
24862,cacho guarra calle dejes estudiar,1,1,1,0.1785714285714285,0.5678418190983181,0.0
24863,user user user ah ser puta barato vestido rojo ver poner preso aqui echar vaina gobierno,1,1,1,0.0,0.4988672427580934,0.25
24868,user pinche zorra cállate,1,1,1,0.0,0.8307118678742587,0.25
24873,user user quedatir callado hija puta robar novio ser pucha jajajananar,1,1,1,0.0,0.5659336517851132,0.25
